wav_id,발화문,상황,1번 감정,1번 감정세기,2번 감정,2번 감정세기,3번 감정,3번 감정세기,4번 감정,4번감정세기,5번 감정,5번 감정세기,나이,성별
5f0919abb140144dfcff184d,나 결국 헤어졌어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0bca03b140144dfcff2a94,3년 전에 친구 소개로 만나게 되었어. 3년을 만나온 셈이지.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5f0da0cab140144dfcff393c,"연락이 안 돼, 연락이. 아니 연락이 돼야 어디 다른 데서 기다리든 집에 가든 할 거 아니냐고.",anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5f0fc707b140144dfcff49ad,권태기가 왔다고 잠깐 시간을 갖자더니 다른 사람이 생긴 거였어.,sad,Disgust,1,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5ed98f057e21a10eee253eaa,당연히 도착하자마자 연락을 했지. 그때도 전화 안 받더니 지금도 전화 안 받아.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,48,female
5ed4d93879bf120ed2b8144c,"나 결국 헤어졌어.	",sad,Sadness,2,Sadness,2,Sadness,1,Sadness,2,Sadness,2,48,female
5ed3490d9aa8ea0eec53f206,"내봤지! 지난달에도 정색하고 얘기했었어.	",anger,Disgust,2,Angry,1,Angry,2,Angry,2,Angry,2,33,female
5f0919beb140144dfcff184e,"권태기가 왔다고 잠깐 시간을 갖자고 하더라고 그런데 알고 봤더니 새로운 사람이 생긴 거였어.	",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0bca1bb140144dfcff2a95,"3년을 만나면서 한 번도 싸운 적이 없었어 정말 잘해 줬거든.	",sad,Happiness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5f0da0e2b140144dfcff393d,어우. 자주 정도가 아니야. 단 한 번도 제 시간에 온 적이 없어.,anger,Disgust,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5f0fc722b140144dfcff49ae,삼년 전에 친구 소개로 만나게 되었어.,sad,Neutral,0,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f0919dab140144dfcff184f,"3년 전 친구 소개로 알게 되었어 그 뒤로 계속 사귀게 되었지.	",sad,Neutral,0,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5f0da0f7b140144dfcff393e,아 얘기로 해결될까 모르겠다! 내가 그냥 얘를 안 보는 게 나을까?,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5f0fc735b140144dfcff49af,3년내내 한번도 싸운적이 없었어.,sad,Happiness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5ed135ef79bf120ed2b81225,어제 저녁에 정말 무서웠어.,fear,Fear,2,Fear,2,Fear,2,Fear,2,Fear,2,48,female
5eceae997e21a10eee253647,이제 남은 회사도 없어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,33,female
5efcb07b704f492ee12538ae,퇴근한지 얼마나 됐다고 회사에서 또 연락이 왔어!,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,48,female
5f03d235b140144dfcfee462,"약속 있어 나왔더니 친구가 아직도 오지 않고 있어.	",anger,Disgust,1,Angry,2,Sadness,2,Angry,2,Angry,1,48,female
5efff8ce704f492ee1255b47,직장 상사가 이번에 또 새로운 업무를 주겠다고 했어. 너무 짜증나!,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,1,46,female
5f0919f1b140144dfcff1850,3년을 사귀면서 한 번도 싸운적이 없었어. 정말 나한테 잘해줬거든.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5f0bca33b140144dfcff2a97,"헤어진 지 이제 두 달 다 되어 가. 하지만 그 사람의 모습, 행동 이런 것들이 전혀 잊혀지지가 않어.",sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5f0da1d2b140144dfcff394f,아후 우리 아빠 또 다쳤어!,anger,Disgust,1,Sadness,2,Sadness,1,Angry,2,Sadness,2,33,female
5f0fc746b140144dfcff49b0,헤어진 지 벌써 두 달이 다 돼 가. 하지만 아직도 잊혀지지가 않아.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5ef961c6bed0201b73513cab,맞아. 버려진 유기견들 보니까 거의 다 다 커다란 강아지들이었어.,disgust,Neutral,0,Angry,1,Sadness,1,Sadness,2,Sadness,2,48,female
5efe190e704f492ee1253daa,계속 야근도 하고 점심에 쉬는시간도 없이 일하고 있어 근데 퇴근시간까지 전화를 한다는 건 너무 심하지 않니?,anger,Angry,2,Angry,2,Sadness,2,Angry,2,Angry,2,48,female
5f091a0ab140144dfcff1851,헤어진 지 이제 두 달 다 되어 가. 잊혀지지가 않어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da1e4b140144dfcff3950,또 술먹고 들어오시다가 집 앞 계단에서 넘어지셨어.,anger,Disgust,1,Sadness,2,Sadness,1,Angry,2,Angry,1,33,female
5f0fc75db140144dfcff49b1,맞아. 마음 정리하는게 이렇게 어려운지 이제 알았어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5eccae639aa8ea0eec53eddd,"요즘 매일 우울한 기분이 들어.	",sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f03d25cb140144dfcfee464,덥고 짜증나 죽겠는데 연락도 안 받아.,anger,Disgust,2,Angry,2,Angry,2,Angry,2,Angry,2,48,female
5efff8fa704f492ee1255b4b,회사에 답답한 내 마음을 털어놓고 이야기 할 사람이 없어. 그래서 더 힘들어.,anger,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,1,46,female
5f091a25b140144dfcff1854,응. 지금 당장은 너무 힘들어. 하지만 세월이 지나면 잊혀지겠지?,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5eceaf339aa8ea0eec53ef74,나는 잘 하는게 하나도 없나봐.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5ef80cc2497740547350bd3a,"어제 저녁에 진짜 무서웠어.	",fear,Fear,1,Fear,2,Fear,1,Fear,2,Fear,1,46,female
5f091b77b140144dfcff1880,나 면접 또 떨어졌어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f086addb140144dfcff1340,"괜히 매일 우울한 기분이 들어.	",sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,1,48,female
5f0da22ab140144dfcff3953,"어우 기본 일주일에 5일이야 미치겠어.	",anger,Disgust,2,Sadness,1,Sadness,2,Angry,2,Fear,2,33,female
5eceaf6b1dcf350eeded487d,혼난 건 맞는데 다 내가 잘못해서 그런 건데 뭐.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5f091b88b140144dfcff1881,집에 있기 답답해서 그냥 잠깐 산책나왔어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f086af3b140144dfcff1341,"잘 모르겠어. 밤에 잠들기도 힘들고, 아침에 일어나는 건 더 힘들어. 그리고 회사에서는 일이 손에 안잡혀.",sad,Fear,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da23fb140144dfcff3954,"얘기도 엄청 했지. 아주 가족끼리 번갈아 가면서 아빠랑 얘기했어. 근데도 못 고쳐, 술 먹는 버릇.",anger,Disgust,2,Angry,1,Sadness,2,Angry,2,Angry,2,33,female
5eccae977e21a10eee2534bb,힘들고 바쁘더라고 일은 진행이 돼야 될 거 아냐! 너무 무기력증에 빠진 느낌이 들어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f067603b140144dfcff041f,나 결국 헤어졌어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f091ba1b140144dfcff1882,"이번 회사가 공채로 시험 보는 마지막 회사 였어.	",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f086b11b140144dfcff1342,맞아. 무기력증인 것 같기도 해. 회사가 한동안 진짜 바빴었거든.,sad,Fear,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da310b140144dfcff3964,아 진짜 퇴근한지 얼마나 됐다고 또 회사에서 전화왔어.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5ed9909e79bf120ed2b818d5,나는 정말 잘하는 게 하나도 없어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,1,48,female
5eceaff57e21a10eee25364b,일찍 퇴근한다고 업무능력이 올라가는 것도 아닌데 뭐.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,33,female
5ec3c5569aa8ea0eec53ec85,나 요즘에 허리가 아픈 것 같아.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5f067650b140144dfcff0421,권태기가 왔다고 잠깐 시간을 갖자고 하더라고. 그러더니 끝내 헤어지자고 하는 거야.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f091bb6b140144dfcff1883,부모님 기대가 너무 크셔. 그래서 아직 말씀 못 드렸어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da326b140144dfcff3965,어우 진짜 맘 같아선 당장 때려치고 싶어.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5f0fc834b140144dfcff49d2,나 면접 또 떨어졌어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5eceb0107e21a10eee25364c,내가 잘못한 건 맞다니까. 감기 기운 때문에 머리가 어떻게 됐나 봐.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5ecde92c7e21a10eee253589,상습범이야 상습범 또 왜 이러는지 모르겠어 아우 진짜 미치겠네.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,21,male
5ec3c5889aa8ea0eec53ec86,응. 계속 앉아서 일하니까.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5efdd497704f492ee1253c8a,으! 화장실에 누가 토하고 안 치워놨어.,disgust,Disgust,2,Disgust,2,Disgust,2,Disgust,2,Disgust,1,35,male
5f06766bb140144dfcff0422,친구 소개로 3년 전부터 사귀기 시작했어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5f091bcdb140144dfcff1884,"입맛이 없어서 아침부터 아무것도 안 먹었어 이따가 부모님과 함께 저녁 먹어야지.	",sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da371b140144dfcff3968,아직 경력이 안 돼. 경력을 쌓아야 이직이든 뭐든 하지.,anger,Angry,2,Angry,1,Sadness,2,Angry,2,Fear,2,33,female
5f0e7a89b140144dfcff403c,"나 그 사람이랑 헤어졌어.	",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,1,33,female
5f0fc848b140144dfcff49d3,집에 있기 답답해서 잠깐 나왔어.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5eceb06b2880d70f28612078,우리 해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,33,female
5ec3c5acc90a530ee56b540c,"병원엔 아직 안 가봤는데, 디스크 치료 받는 친구가 엄청 아프다 그래가지고 너무 걱정 돼.",sad,Fear,1,Sadness,1,Sadness,2,Fear,2,Sadness,2,33,female
5f06767fb140144dfcff0423,한 번도 싸운 적이 없는 그런 사이였어. 다들 부러워했지.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f091c36b140144dfcff188c,"어제 해피가 세상을 떠났어.	",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0fc860b140144dfcff49d4,이번 회사가 공채로 볼 수 있는 마지막 회사였어 다른 회사 준비할 회사도 없어.,sad,Fear,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5eceb0e31dcf350eeded487e,바로 병원에 데려갔는데도 소용이 없었어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,33,female
5ec3c5d5c90a530ee56b540d,그건 나도 아는데 요새 일이 너무 바빠서.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5f067696b140144dfcff0424,이제 두 달이 조금 지났어. 정말 잊기 힘들다.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f091c47b140144dfcff188d,그저께 밤에 갑자기 의식을 잃어버리더라고. 그러더니 어제 끝내 눈을 감았어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da4fab140144dfcff3983,그냥 계속 해오던 프로젝트도 잘 안 풀리고. 일에 별로 진전이 없네.,sad,Sadness,1,Sadness,1,Sadness,1,Sadness,2,Sadness,2,33,female
5f0fc87fb140144dfcff49d9,부모님께 아직 말씀 못드렸지. 나보다도 더 기대가 크시거든.,sad,Fear,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5eceb1067e21a10eee253650,식구들 다 슬퍼하고 있지.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,33,female
5ec3c5f41dcf350eeded456d,그래. 스트레칭해서 조금 나아졌으면 좋겠다.,sad,Neutral,0,Neutral,0,Sadness,1,Sadness,2,Sadness,1,33,female
5f0276f5b140144dfcfed881,"나 그 사람과 결국 헤어졌어.	",sad,Sadness,1,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f047e96b140144dfcfef099,괜히 매일 우울한 기분이 들어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5f0676afb140144dfcff0425,맞어. 이렇게 힘든지 몰랐어. 쉽게 잊을 줄 알고.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f091c62b140144dfcff188e,다들 슬픔에 잠겨 있어. 15년을 같이 동고동락을 했잖아. 그러니 마음이 오죽 슬프겠어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0bcb37b140144dfcff2ac0,나 면접 또 떨어졌어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da516b140144dfcff3984,그런건가. 아. 그냥 아무것도 안 하고 싶어.,sad,Sadness,2,Sadness,1,Sadness,1,Sadness,2,Sadness,2,33,female
5f0e7ab7b140144dfcff4040,권태기인 것 같다고 시간 좀 갖자 그러더니 다른 사람이 생긴 것 같아.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,1,33,female
5f0fc924b140144dfcff49eb,밤 새워 준비해 온 기획안은 또 퇴짜 맞았어!,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5ed63dcd9aa8ea0eec53f4c4,나 결국 헤어졌어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5eceb13779bf120ed2b810a6,"그것도 얼른 상의해서 정해야 되는데 아직 진행 못 했어.	",sad,Sadness,2,Sadness,2,Sadness,1,Sadness,2,Sadness,2,33,female
5eccaf0f1dcf350eeded46f0,"경기도 내에 있는 유기견 보호소를 찍었는데, 버려진 아이들이 너무 많았어.",disgust,Sadness,2,Angry,2,Sadness,2,Sadness,2,Sadness,2,48,female
5ec3c6b27e21a10eee25335f,당장 쓸 생활비가 하나도 없어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,33,female
5efcb2ad704f492ee12538c3,방금 갔다왔는데 아직도 그대로야!,disgust,Disgust,2,Disgust,1,Disgust,2,Disgust,2,Disgust,2,48,female
5f03d365b140144dfcfee471,"며칠 전부터 시름시름 아파 하더라고 그러더니 어제 끝내 눈을 감았어.	",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f047eaeb140144dfcfef09d,"잘 모르겠어. 밤에 잠 들기도 힘들고, 일어날 땐 더 힘들고. 회사에서는 일이 손에 안 잡혀. 모든 게 다 멈춰 있는 거 같애.",sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5ed6e8fb79bf120ed2b8164d,약속이 있어서 친구 기다리고 있는데 아직도 안오고 있어.,anger,Angry,1,Angry,2,Angry,2,Angry,2,Angry,2,48,female
5f0676e4b140144dfcff0428,나 면접 또 떨어졌어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f091c99b140144dfcff1893,다들 정신 없어서 장례는 아직 생각 못 해봤네.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,2,Sadness,2,48,female
5f0bcb4bb140144dfcff2ac2,오늘이 발표날이야. 연락이 안 오길래 알아봤지.,sad,Sadness,1,Sadness,2,Sadness,1,Sadness,2,Sadness,2,48,female
5f0da56cb140144dfcff3988,좀 쉬면 나아질까? 이렇게까지 우울했던 적이 없어서 뭘 해야될지 모르겠어.,sad,Fear,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5f0e7ad0b140144dfcff4042,"3년 됐어.	",sad,Neutral,0,Sadness,1,Sadness,1,Sadness,2,Sadness,1,33,female
5f0fc921b140144dfcff49ea,그저께부터 시름시름 앓더니 결국 떠났어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,2,Sadness,1,26,male
5ed34a4e79bf120ed2b81312,"이 상황이 밥 생각이 나겠어 배도 안 고파 지금은.	",sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5eceb1b4c90a530ee56b573e,약속 있어서 친구 기다리는데 아직도 안왔어.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5ecd9ad479bf120ed2b80f60,누가 화장실에 토를 하고 안 치웠어.,disgust,Disgust,2,Disgust,2,Disgust,2,Disgust,2,Disgust,1,46,female
5ec3c6cf2880d70f28611d98,어. 2만원 갖고 2주 버텨야 해.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Fear,2,33,female
5f03d37fb140144dfcfee472,다들 말을 잇지 못하지. 15년을 함께 살아왔던 아이잖아.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f047ed1b140144dfcfef0a2,"맞아 무기력증인 것 같아 정말 힘들고 바쁜 시간이 지나니 모든게 다 무의미해졌어.	",sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5ed6e9121dcf350eeded4e2e,한 시간이 넘어가고 있어.,anger,Angry,1,Angry,2,Angry,1,Angry,2,Angry,2,48,female
5f0676fcb140144dfcff0429,속이 답답해서 집에서 잠깐 나와서 걷고 있어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da58ab140144dfcff3989,그래. 뭐라도 해봐야겠다. 고마워.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,2,Sadness,2,33,female
5f0fc938b140144dfcff49ec,그렇지 않아도 선배가 위로한다고 커피 사줘서 마시고 왔어.,sad,Neutral,0,Sadness,1,Sadness,1,Sadness,2,Sadness,2,48,female
5ed34aa679bf120ed2b81314,난 잘하는 게 없나 봐.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5eceb1c6c90a530ee56b573f,벌써 한 시간 넘은 것 같아.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5ecd9cc879bf120ed2b80f63,유기견 다큐멘터리를 봤는데 무책임한 사람들 때문에 너무 화가 나.,disgust,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,48,female
5ec3c6ea7e21a10eee253360,밑반찬같은 것 조금밖에 없어.,sad,Sadness,2,Sadness,2,Sadness,1,Sadness,2,Fear,1,33,female
5f067715b140144dfcff042a,"이 회사 정말 가고 싶은 회사 였거든 그래서 이 회사 준비하느라고 다른 회사 준비할 시간도 없었어.	",sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0bcb62b140144dfcff2ac4,이 회사가 공채로 시험보는 마지막 회사라서 정말 두달간 열심히 했거든.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da66bb140144dfcff399c,아 나 내일 약속있는데 나가도 될까?,fear,Fear,1,Fear,1,Sadness,1,Fear,2,Fear,2,33,female
5f0e7ae1b140144dfcff4043,"아니 우리 3년 동안 한 번도 크게 싸운 적도 없었어 그래서 난 잘 맞는다고 생각했거든.	",sad,Neutral,0,Sadness,1,Sadness,2,Sadness,2,Sadness,1,33,female
5f0fc94ab140144dfcff49ee,15년동안 같이 지냈는데 이렇게 떠나게 되니까 정말 슬픈 것 같아.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,1,26,male
5eceb1d87e21a10eee253651,연락이 안 돼서 더 열받아.,anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5ecdf6f29aa8ea0eec53eece,해피가 어제 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,46,female
5ec3c75ec90a530ee56b5410,요새 식구들도 힘들어서 손 벌릴 수가 없어.,sad,Sadness,1,Sadness,2,Sadness,2,Sadness,2,Fear,2,33,female
5efe1bbb704f492ee1253dc5,"다 큰 개들은 인기가 없어서 버려지고 있대.	",disgust,Sadness,1,Angry,1,Sadness,1,Sadness,2,Sadness,2,48,female
5f067736b140144dfcff042b,부모님이 기대가 너무 크시더라고. 그래서 말씀 못 드렸어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0bcb7db140144dfcff2ac6,부모님이 나보다 더 기대가 크셨어. 그래서 말씀 못 드렸어.,sad,Fear,1,Sadness,2,Sadness,2,Sadness,2,Sadness,2,48,female
5f0da681b140144dfcff399d,"강남 쪽에서 보기로 했거든. 아 근데 거기 확진자도 계속 뜨고, 아 오늘 사망자까지 나와서.",fear,Fear,2,Fear,1,Sadness,1,Fear,2,Fear,2,33,female
5f0fc967b140144dfcff49f0,내 잘못이 아니지만 내 능력 부족이기도 해.,sad,Sadness,1,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5ed34ae57e21a10eee2538f8,"아까 잠깐 나가서 바람 쐬고 왔는데 별로 나아지는게 없네.	",sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,33,female
5eceb2111dcf350eeded4880,"얘는 진짜 매번 이런다.	",anger,Angry,2,Angry,2,Angry,2,Angry,2,Angry,2,33,female
5ecdf7362880d70f28611fa2,그저께 저녁에 갑자기 의식을 잃어서 동물병원 응급실로 데려갔어. 의식을 좀 찾고 괜찮아지나 싶더니 결국 세상을 떠났어.,sad,Sadness,2,Sadness,2,Sadness,2,Sadness,2,Sadness,2,46,female
5efe1bfc704f492ee1253dc8,괜히 매일 우울한 기분이 들어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5efcb40b704f492ee12538c9,요즘 매일매일 우울한 기분이 들어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
5f067751b140144dfcff042c,입맛도 없어서 아침부터 아무것도 못 먹었어.,sad,Sadness,2,Sadness,1,Sadness,2,Sadness,2,Sadness,2,48,female
